Date,Open,High,Low,Close,Adj Close,Volume
2014-07-16,95.930000,96.010002,95.459999,95.620003,82.596352,1437800
2014-07-17,95.330002,95.739998,94.639999,94.699997,81.801613,1202900
2014-07-18,94.930000,95.440002,94.750000,95.339996,82.354477,1737200
2014-07-21,95.389999,95.580002,94.680000,95.260002,82.285393,1748800
2014-07-22,90.360001,92.099998,90.360001,91.629997,79.149788,6323100
2014-07-23,91.519997,91.900002,91.279999,91.779999,79.279358,2731700
2014-07-24,92.089996,93.089996,91.910004,92.879997,80.229523,2410400
2014-07-25,92.910004,92.959999,91.790001,92.099998,79.555779,1907800
2014-07-28,91.699997,92.099998,91.019997,91.879997,79.365746,2490100
2014-07-29,92.089996,92.470001,91.089996,91.120003,78.709236,2265100
2014-07-30,91.220001,91.589996,90.820000,90.940002,78.553780,2069400
2014-07-31,90.750000,91.199997,89.550003,89.559998,77.361732,2646900
2014-08-01,89.470001,90.029999,89.070000,89.610001,77.404907,2234100
2014-08-04,89.669998,90.019997,89.110001,89.900002,77.655418,2167800
2014-08-05,89.669998,89.870003,88.820000,89.120003,76.981667,2218300
2014-08-06,88.930000,89.919998,88.809998,89.699997,77.482674,1400900
2014-08-07,89.839996,90.260002,89.660004,89.900002,77.655418,1877200
2014-08-08,89.839996,90.629997,89.629997,90.480003,78.156433,1803900
2014-08-11,90.589996,90.959999,90.510002,90.660004,78.311913,1595700
2014-08-12,90.599998,91.220001,90.430000,91.089996,78.683327,1290100
2014-08-13,91.480003,91.580002,90.989998,91.269997,78.838806,1405600
2014-08-14,91.370003,92.250000,91.330002,92.220001,79.659431,1076300
2014-08-15,92.339996,92.930000,91.480003,92.129997,79.581688,1343000
2014-08-18,92.419998,93.059998,92.379997,92.989998,80.324562,1193900
2014-08-19,92.870003,93.059998,92.720001,92.910004,80.255455,973000
2014-08-20,92.620003,93.160004,92.330002,93.110001,80.428223,1023000
2014-08-21,93.010002,94.180000,92.900002,93.940002,81.145172,1348100
2014-08-22,93.879997,94.129997,93.500000,93.750000,80.981049,1401300
2014-08-25,94.080002,94.519997,93.870003,94.290001,81.447495,1335500
2014-08-26,94.519997,94.660004,94.110001,94.199997,81.369751,1053300
2014-08-27,94.150002,94.769997,94.070000,94.760002,81.853470,1223000
2014-08-28,94.360001,94.769997,94.180000,94.339996,81.490685,1221400
2014-08-29,94.470001,94.760002,93.959999,94.709999,81.810272,1376000
2014-09-02,94.919998,95.339996,94.349998,94.519997,81.646164,2465700
2014-09-03,95.040001,95.320000,94.370003,94.470001,81.602989,1575700
2014-09-04,94.629997,94.989998,94.080002,94.260002,81.421570,1491400
2014-09-05,94.239998,94.419998,93.480003,94.209999,81.378395,1658700
2014-09-08,93.739998,94.019997,93.099998,93.269997,81.039520,1408900
2014-09-09,93.400002,93.459999,92.580002,92.849998,80.674606,2039700
2014-09-10,93.040001,93.540001,92.870003,93.169998,80.952652,1456500
2014-09-11,92.849998,93.040001,92.550003,92.919998,80.735428,1349700
2014-09-12,92.769997,93.000000,92.320000,92.419998,80.300995,1539200
2014-09-15,92.580002,93.760002,92.349998,93.550003,81.282822,1701900
2014-09-16,93.209999,94.059998,93.160004,93.639999,81.361008,1167900
2014-09-17,93.559998,93.980003,93.430000,93.650002,81.369705,2029600
2014-09-18,93.940002,94.889999,93.690002,94.779999,82.351532,1620000
2014-09-19,95.330002,95.379997,94.610001,94.610001,82.203819,4375400
2014-09-22,94.559998,95.150002,94.470001,94.599998,82.195122,1463800
2014-09-23,94.519997,94.550003,93.550003,93.550003,81.282822,1418000
2014-09-24,93.480003,95.010002,93.449997,94.790001,82.360199,1665900
2014-09-25,94.629997,94.790001,93.639999,93.699997,81.413155,1998900
2014-09-26,93.790001,94.690002,93.360001,94.400002,82.021347,1195900
2014-09-29,93.900002,94.070000,93.389999,93.769997,81.473953,1997400
2014-09-30,93.769997,94.400002,93.459999,93.940002,81.621689,1802500
2014-10-01,94.120003,94.139999,92.989998,93.099998,80.891815,2323400
2014-10-02,93.019997,93.529999,92.779999,93.070000,80.865768,2282400
2014-10-03,93.639999,94.660004,93.519997,94.459999,82.073479,3226400
2014-10-06,95.040001,95.500000,94.379997,94.699997,82.281982,1724000
2014-10-07,94.099998,94.690002,93.660004,93.660004,81.378395,2556100
2014-10-08,93.910004,94.570000,93.620003,94.449997,82.064766,3132300
2014-10-09,94.470001,95.440002,93.779999,93.889999,81.578232,2543300
2014-10-10,94.269997,94.889999,93.860001,94.040001,81.708580,2875000
2014-10-13,93.820000,94.860001,93.459999,93.519997,81.256752,2577600
2014-10-14,93.660004,94.379997,93.470001,93.680000,81.395775,3534200
2014-10-15,92.800003,93.080002,90.830002,91.989998,79.927399,3475600
2014-10-16,91.010002,92.300003,90.949997,91.809998,79.770973,2739500
2014-10-17,92.120003,93.400002,91.879997,93.239998,81.013458,2948200
2014-10-20,93.379997,93.519997,92.849998,93.199997,80.978706,2544600
2014-10-21,93.959999,94.540001,92.500000,94.239998,81.882332,3502800
2014-10-22,94.739998,96.290001,94.720001,95.580002,83.046623,3762100
2014-10-23,96.379997,97.230003,96.180000,96.769997,84.080582,3707200
2014-10-24,96.589996,97.809998,96.459999,97.730003,84.914703,2353300
2014-10-27,97.900002,99.029999,97.599998,98.870003,85.905197,2580500
2014-10-28,99.290001,99.800003,99.080002,99.730003,86.652428,2751900
2014-10-29,99.970001,100.169998,99.059998,99.419998,86.383080,2049900
2014-10-30,99.099998,100.529999,99.070000,100.000000,86.887024,2715900
2014-10-31,101.120003,101.190002,100.580002,100.800003,87.582138,2349600
2014-11-03,100.809998,100.910004,99.940002,99.949997,86.843575,3703500
2014-11-04,100.239998,101.430000,99.820000,101.129997,87.868851,2920600
2014-11-05,101.580002,101.699997,100.820000,101.489998,88.181633,1767700
2014-11-06,101.889999,102.050003,101.279999,101.910004,88.546577,1289900
2014-11-07,102.040001,102.470001,101.699997,102.370003,88.946259,1434600
2014-11-10,102.110001,103.110001,102.110001,102.989998,89.484947,2025300
2014-11-11,102.910004,103.599998,102.870003,102.940002,89.441505,1595300
2014-11-12,102.690002,103.150002,102.139999,103.059998,89.545769,1466300
2014-11-13,103.300003,103.519997,102.739998,103.230003,89.693489,1420100
2014-11-14,103.139999,103.300003,102.089996,102.430000,88.998375,1704600
2014-11-17,102.209999,102.870003,102.040001,102.750000,89.276421,1643300
2014-11-18,102.570000,103.300003,102.449997,102.849998,89.363312,1787200
2014-11-19,102.610001,103.150002,102.379997,103.029999,89.519714,1878300
2014-11-20,102.589996,103.720001,102.580002,103.459999,89.893326,1596400
2014-11-21,104.389999,104.459999,103.550003,103.809998,90.197426,1767100
2014-11-24,104.019997,104.239998,103.459999,103.790001,90.180046,1463900
2014-11-25,104.089996,104.089996,103.110001,103.430000,89.867241,2251800
2014-11-26,103.410004,104.419998,103.410004,104.370003,90.683983,1647900
2014-11-28,104.629997,105.070000,104.220001,104.449997,90.753494,834600
2014-12-01,104.379997,104.790001,104.019997,104.440002,90.744797,1594800
2014-12-02,103.730003,104.589996,103.550003,104.400002,90.710052,2103400
2014-12-03,104.239998,105.300003,104.000000,105.190002,91.396461,2384200
2014-12-04,105.190002,105.440002,104.809998,105.099998,91.318268,3234800
2014-12-05,105.199997,105.910004,104.910004,105.199997,91.405136,1730100
2014-12-08,104.930000,106.129997,104.570000,105.839996,92.444550,2028700
2014-12-09,104.440002,105.639999,104.360001,105.019997,91.728333,1975300
2014-12-10,104.550003,105.760002,104.220001,104.260002,91.064522,2417000
2014-12-11,103.779999,105.730003,103.709999,104.570000,91.335274,2467600
2014-12-12,103.639999,104.769997,103.120003,103.160004,90.103752,2247400
2014-12-15,103.639999,104.379997,102.139999,103.089996,90.042580,1960500
2014-12-16,102.830002,104.430000,102.570000,103.080002,90.033859,2196500
2014-12-17,103.279999,104.489998,102.930000,104.410004,91.195526,2386200
2014-12-18,105.410004,105.949997,104.699997,105.949997,92.540619,2225300
2014-12-19,106.410004,106.699997,105.410004,105.750000,92.365944,3896900
2014-12-22,106.070000,106.620003,105.629997,106.309998,92.855042,1117200
2014-12-23,106.769997,107.290001,106.279999,106.949997,93.414063,1290700
2014-12-24,107.400002,107.440002,106.620003,106.720001,93.213165,540300
2014-12-26,107.230003,107.290001,106.690002,106.699997,93.195694,779200
2014-12-29,106.690002,107.589996,106.510002,106.949997,93.414063,824200
2014-12-30,106.949997,107.139999,106.400002,106.930000,93.396591,939300
2014-12-31,107.150002,107.940002,105.839996,105.849998,92.453300,1064900
2015-01-02,106.290001,106.739998,104.940002,105.440002,92.095184,1270800
2015-01-05,105.110001,105.239998,103.870003,104.169998,90.985916,1728700
2015-01-06,104.070000,104.690002,103.040001,103.239998,90.173592,2350900
2015-01-07,104.379997,105.050003,103.650002,105.000000,91.710854,1558200
2015-01-08,105.849998,107.239998,105.660004,107.180000,93.614952,1941200
2015-01-09,107.260002,107.430000,105.809998,105.830002,92.435806,1416600
2015-01-12,106.059998,106.269997,104.949997,105.199997,91.885529,1547200
2015-01-13,105.959999,107.230003,104.660004,105.360001,92.025291,2086900
2015-01-14,103.639999,104.989998,102.989998,103.769997,90.636536,2142900
2015-01-15,104.040001,104.620003,103.410004,104.209999,91.020844,1547200
2015-01-16,104.440002,106.690002,104.169998,106.540001,93.055954,2137100
2015-01-20,106.910004,107.269997,104.930000,105.839996,92.444550,2226800
2015-01-21,105.470001,106.040001,104.589996,105.010002,91.719604,2517800
2015-01-22,106.500000,108.239998,105.239998,108.169998,94.479652,3486800
2015-01-23,107.989998,108.139999,106.930000,107.000000,93.457748,1885300
2015-01-26,106.910004,107.239998,106.410004,107.070000,93.518883,1806400
2015-01-27,106.669998,106.730003,105.709999,106.050003,92.627960,1681100
2015-01-28,106.500000,106.980003,104.510002,104.580002,91.344025,2262700
2015-01-29,104.889999,105.070000,103.510002,104.540001,91.309097,2797400
2015-01-30,102.750000,104.110001,102.279999,102.820000,89.806755,3675400
2015-02-02,102.940002,104.620003,101.940002,104.580002,91.344025,2060600
2015-02-03,104.820000,106.089996,104.519997,106.040001,92.619217,2478500
2015-02-04,105.660004,107.360001,105.580002,106.730003,93.221893,2308200
2015-02-05,106.459999,107.480003,106.459999,107.410004,93.815842,1705700
2015-02-06,107.410004,108.070000,106.910004,107.199997,93.632431,2482500
2015-02-09,105.430000,106.160004,105.160004,105.769997,92.383408,2206900
2015-02-10,106.139999,106.769997,105.989998,106.519997,93.038483,2065500
2015-02-11,106.580002,107.919998,106.309998,107.769997,94.130272,1865500
2015-02-12,107.779999,108.160004,107.559998,108.040001,94.366104,2151900
2015-02-13,107.760002,108.400002,107.690002,108.000000,94.331161,2232200
2015-02-17,108.430000,108.529999,107.949997,108.000000,94.331161,3307900
2015-02-18,107.480003,108.099998,107.360001,107.980003,94.313705,1829800
2015-02-19,107.900002,108.290001,107.629997,107.989998,94.322433,2155600
2015-02-20,107.589996,108.080002,106.750000,107.820000,94.173943,2177200
2015-02-23,107.620003,107.629997,106.739998,107.080002,93.527596,1817300
2015-02-24,106.959999,107.919998,106.959999,107.550003,93.938126,1530200
2015-02-25,107.550003,107.750000,106.879997,106.910004,93.379120,2028900
2015-02-26,106.809998,108.040001,106.750000,107.820000,94.173943,2673100
2015-02-27,107.669998,108.220001,107.309998,107.440002,93.842049,3217100
2015-03-02,107.440002,107.959999,107.269997,107.900002,94.243813,1344800
2015-03-03,107.449997,107.809998,106.900002,107.400002,93.807106,1088600
2015-03-04,106.910004,107.290001,106.669998,106.879997,93.352905,1640300
2015-03-05,106.879997,107.699997,106.680000,107.599998,93.981796,1418400
2015-03-06,106.480003,107.629997,105.709999,105.800003,92.884392,2199700
2015-03-09,105.970001,106.989998,105.930000,106.720001,93.692078,1257000
2015-03-10,105.669998,105.750000,104.720001,104.730003,91.945030,1768000
2015-03-11,104.970001,106.050003,104.769997,105.669998,92.770256,1837500
2015-03-12,106.370003,107.849998,106.309998,107.830002,94.666580,1475100
2015-03-13,107.489998,107.669998,106.269997,106.720001,93.692078,1719300
2015-03-16,107.500000,109.080002,107.500000,108.930000,95.632294,2020800
2015-03-17,108.150002,109.070000,107.680000,108.750000,95.474251,1663000
2015-03-18,108.779999,109.790001,107.709999,109.519997,96.150246,2426400
2015-03-19,109.639999,109.760002,108.730003,109.110001,95.790329,1448500
2015-03-20,109.580002,110.239998,109.180000,109.730003,96.334625,4366100
2015-03-23,109.589996,110.489998,109.459999,109.620003,96.238060,1535500
2015-03-24,109.389999,109.849998,109.129997,109.230003,95.895660,1217000
2015-03-25,109.239998,109.379997,107.550003,107.610001,94.473427,1663600
2015-03-26,107.309998,107.379997,106.440002,106.830002,93.788643,1489800
2015-03-27,106.639999,107.260002,106.379997,107.129997,94.052017,1467800
2015-03-30,107.720001,109.680000,107.699997,109.639999,96.255623,2033200
2015-03-31,108.750000,108.849998,107.919998,108.129997,94.929939,1944800
2015-04-01,108.000000,108.000000,106.809998,107.110001,94.034462,1860100
2015-04-02,107.129997,107.860001,106.970001,107.739998,94.587547,1105600
2015-04-06,106.930000,108.650002,106.820000,108.129997,94.929939,1052700
2015-04-07,108.129997,108.599998,107.339996,107.339996,94.236389,1363300
2015-04-08,106.940002,107.690002,106.870003,107.339996,94.236389,1544000
2015-04-09,107.339996,107.889999,106.769997,107.300003,94.201279,1217800
2015-04-10,107.709999,107.790001,107.050003,107.650002,94.508553,1699900
2015-04-13,107.360001,108.330002,107.300003,107.870003,94.701683,1267300
2015-04-14,107.709999,108.599998,107.089996,107.790001,94.631447,1307800
2015-04-15,108.160004,108.760002,108.000000,108.080002,94.886040,2055700
2015-04-16,107.779999,109.010002,107.459999,108.669998,95.404022,1804300
2015-04-17,107.370003,107.580002,104.769997,105.400002,92.533211,3553600
2015-04-20,106.139999,107.029999,105.839996,106.139999,93.182892,2667700
2015-04-21,104.660004,105.250000,101.559998,101.879997,89.442909,5704600
2015-04-22,101.839996,102.190002,100.830002,102.019997,89.565826,4271800
2015-04-23,101.349998,103.989998,101.349998,103.480003,90.847603,3115100
2015-04-24,103.389999,104.230003,102.699997,103.949997,91.260208,2222700
2015-04-27,105.129997,105.400002,103.040001,103.330002,90.715912,2486900
2015-04-28,103.099998,104.309998,102.730003,103.680000,91.023193,2038700
2015-04-29,103.190002,103.580002,102.209999,102.849998,90.294510,2177200
2015-04-30,102.669998,103.010002,100.760002,101.110001,88.766930,3058100
2015-05-01,101.849998,102.209999,101.489998,102.120003,89.653633,1803800
2015-05-04,102.180000,102.680000,102.120003,102.169998,89.697525,1528900
2015-05-05,101.720001,102.779999,101.709999,102.050003,89.592163,1720400
2015-05-06,102.139999,102.529999,100.959999,101.769997,89.346367,1778800
2015-05-07,101.430000,102.809998,101.250000,102.580002,90.057457,1744400
2015-05-08,103.400002,104.089996,103.269997,103.730003,91.067070,1423400
2015-05-11,102.389999,103.080002,101.480003,102.220001,89.741425,5003600
2015-05-12,101.529999,102.150002,101.129997,101.669998,89.258553,2083100
2015-05-13,101.919998,102.470001,101.400002,101.970001,89.521935,1699300
2015-05-14,102.709999,102.940002,102.400002,102.750000,90.206718,1641600
2015-05-15,102.709999,103.169998,102.500000,102.680000,90.145248,1627500
2015-05-18,102.699997,103.410004,102.699997,103.169998,90.575447,1382600
2015-05-19,103.599998,103.910004,103.309998,103.660004,91.005638,1667400
2015-05-20,103.919998,104.120003,103.519997,103.699997,91.040733,1824100
2015-05-21,103.620003,103.800003,103.040001,103.089996,90.505203,1777100
2015-05-22,103.050003,103.370003,102.709999,102.730003,90.189163,1565200
2015-05-26,102.459999,102.699997,101.459999,101.599998,89.197105,1545600
2015-05-27,102.000000,102.489998,101.400002,102.339996,89.846771,1288500
2015-05-28,101.970001,102.220001,101.650002,102.150002,89.679970,1215700
2015-05-29,102.269997,102.279999,101.029999,101.120003,88.775703,2046200
2015-06-01,101.589996,101.870003,100.949997,101.010002,88.679138,1350800
2015-06-02,100.769997,101.000000,100.220001,100.330002,88.082153,2445800
2015-06-03,100.809998,101.389999,100.290001,101.010002,88.679138,1828500
2015-06-04,100.110001,101.230003,99.970001,100.209999,87.976791,1637800
2015-06-05,100.559998,100.889999,99.279999,99.309998,87.186646,1804100
2015-06-08,98.900002,99.089996,97.730003,97.760002,86.356308,2447700
2015-06-09,98.010002,98.440002,97.540001,97.800003,86.391640,1883500
2015-06-10,98.040001,99.919998,98.040001,99.180000,87.610657,1891500
2015-06-11,99.070000,100.300003,99.010002,100.129997,88.449852,1709200
2015-06-12,99.639999,99.910004,98.940002,99.470001,87.866829,1426100
2015-06-15,98.769997,99.339996,98.220001,98.790001,87.266159,1458000
2015-06-16,98.389999,99.769997,98.389999,99.489998,87.884499,1436200
2015-06-17,99.839996,100.180000,99.070000,99.779999,88.140671,1225900
2015-06-18,100.089996,101.699997,100.089996,101.470001,89.633545,2196500
2015-06-19,101.160004,101.349998,99.269997,99.449997,87.849152,3014900
2015-06-22,100.410004,100.540001,99.809998,100.040001,88.370369,1263000
2015-06-23,100.339996,100.599998,99.470001,100.000000,88.335014,1105200
2015-06-24,99.790001,99.940002,98.779999,98.779999,87.257332,1402500
2015-06-25,98.370003,98.809998,97.739998,97.809998,86.400475,1403800
2015-06-26,98.180000,98.559998,97.720001,97.919998,86.497635,2061600
2015-06-29,97.099998,97.470001,96.099998,96.139999,84.925278,1818600
2015-06-30,96.690002,97.110001,95.860001,96.660004,85.384628,2752000
2015-07-01,99.650002,100.440002,98.540001,99.300003,87.716675,3447000
2015-07-02,99.489998,100.459999,99.080002,99.230003,87.654839,1996200
2015-07-06,98.419998,99.120003,98.239998,98.940002,87.398666,1756000
2015-07-07,98.989998,100.150002,98.300003,100.029999,88.361496,2716300
2015-07-08,99.139999,99.470001,98.620003,98.760002,87.239662,2352200
2015-07-09,100.379997,100.989998,99.870003,100.070000,88.396851,3101500
2015-07-10,101.309998,101.349998,100.680000,101.000000,89.218369,1225300
2015-07-13,101.900002,102.430000,101.830002,102.330002,90.393211,2174900
2015-07-14,101.980003,102.589996,101.919998,102.379997,90.437386,1211400
2015-07-15,101.989998,102.580002,101.989998,102.419998,90.472725,1737800
2015-07-16,103.349998,103.709999,103.010002,103.290001,91.241234,2020100
2015-07-17,103.169998,103.400002,102.699997,102.940002,90.932060,1449000
2015-07-20,102.910004,103.080002,102.519997,102.610001,90.640564,1756600
2015-07-21,103.970001,104.730003,102.120003,104.480003,92.292435,3389500
2015-07-22,104.669998,105.860001,104.489998,105.300003,93.016769,2119200
2015-07-23,105.389999,105.589996,104.879997,105.300003,93.016769,1568700
2015-07-24,105.169998,105.550003,104.949997,105.269997,92.990257,1605000
2015-07-27,104.160004,105.980003,104.050003,105.589996,93.272934,2239500
2015-07-28,106.000000,106.099998,105.180000,105.940002,93.582108,1903200
2015-07-29,105.959999,106.599998,105.709999,106.430000,94.014938,1805600
2015-07-30,106.199997,106.650002,105.919998,106.500000,94.076767,1103900
2015-07-31,106.830002,107.089996,106.019997,106.120003,93.741119,1758500
2015-08-03,106.389999,106.940002,105.989998,106.940002,94.465462,1497800
2015-08-04,106.510002,107.110001,106.250000,106.629997,94.191605,2118400
2015-08-05,107.110001,107.470001,105.830002,106.080002,93.705788,2829200
2015-08-06,106.230003,106.300003,104.919998,105.459999,93.158096,1497000
2015-08-07,105.260002,105.580002,104.760002,105.480003,93.175758,1507300
2015-08-10,106.089996,106.610001,105.580002,105.820000,93.476120,1916300
2015-08-11,105.000000,105.989998,104.989998,105.889999,93.537956,1515100
2015-08-12,105.050003,105.629997,104.050003,105.430000,93.131592,1708800
2015-08-13,105.260002,107.699997,104.559998,106.949997,94.474289,3227600
2015-08-14,106.919998,107.879997,106.750000,107.709999,95.145638,1488300
2015-08-17,107.129997,107.889999,106.489998,107.709999,95.145638,1213200
2015-08-18,107.669998,107.980003,106.790001,107.820000,95.242821,889700
2015-08-19,107.279999,108.050003,106.470001,107.220001,94.712807,1386900
2015-08-20,106.190002,106.629997,105.660004,105.699997,93.370117,1556800
2015-08-21,106.190002,106.190002,102.860001,102.930000,90.923225,2293700
2015-08-24,97.989998,101.410004,95.209999,98.779999,87.257332,5527100
2015-08-25,100.470001,100.820000,97.639999,97.750000,86.347466,2932300
2015-08-26,100.070000,100.290001,97.589996,100.000000,88.335014,2602300
2015-08-27,101.089996,101.720001,99.790001,101.400002,89.571709,2711100
2015-08-28,101.000000,101.220001,99.800003,100.430000,88.714867,1678300
2015-08-31,99.739998,100.250000,99.320000,99.550003,87.937515,1931200
2015-09-01,97.709999,98.550003,97.209999,97.489998,86.117805,2542000
2015-09-02,98.349998,98.930000,97.879997,98.930000,87.389832,1642700
2015-09-03,99.169998,100.110001,99.010002,99.370003,87.778488,2382800
2015-09-04,97.959999,98.599998,97.290001,97.760002,86.356308,1923200
2015-09-08,98.940002,99.690002,98.500000,99.650002,88.578560,2104700
2015-09-09,100.250000,100.470001,98.300003,98.480003,87.538544,1590800
2015-09-10,98.160004,99.750000,98.070000,99.089996,88.080765,1628100
2015-09-11,98.430000,99.519997,98.180000,99.489998,88.436317,1375300
2015-09-14,99.570000,99.839996,98.760002,99.279999,88.249641,1601800
2015-09-15,99.519997,101.150002,99.180000,100.860001,89.654106,1694300
2015-09-16,100.760002,102.080002,100.500000,101.910004,90.587440,2034100
2015-09-17,101.940002,103.129997,101.250000,101.660004,90.365227,1776500
2015-09-18,99.830002,100.910004,99.440002,99.660004,88.587440,5001800
2015-09-21,100.440002,101.430000,100.120003,100.519997,89.351891,2095200
2015-09-22,99.260002,99.650002,98.680000,98.980003,87.983002,2326600
2015-09-23,99.000000,99.650002,98.480003,99.080002,88.071861,1919200
2015-09-24,98.639999,99.230003,98.320000,98.860001,87.876312,2387000
2015-09-25,99.599998,100.610001,98.480003,99.910004,88.809662,1942900
2015-09-28,99.400002,100.260002,98.769997,99.080002,88.071861,2892800
2015-09-29,99.209999,99.610001,98.209999,99.470001,88.418541,2127600
2015-09-30,100.349998,100.360001,99.279999,99.529999,88.471886,2556100
2015-10-01,99.849998,99.970001,97.180000,98.339996,87.414093,2981400
2015-10-02,97.550003,100.029999,97.180000,100.029999,88.916306,2410900
2015-10-05,100.730003,101.910004,100.480003,101.860001,90.543015,1846700
2015-10-06,101.540001,101.610001,100.900002,101.070000,89.840797,1329600
2015-10-07,101.519997,102.459999,101.279999,102.169998,90.818565,1328100
2015-10-08,101.669998,103.209999,101.559998,103.089996,91.636337,1213700
2015-10-09,103.370003,103.750000,102.629997,102.940002,91.503021,1290600
2015-10-12,102.660004,104.000000,102.650002,103.720001,92.196365,983700
2015-10-13,103.220001,103.989998,103.000000,103.309998,91.831924,1287600
2015-10-14,103.220001,103.730003,102.690002,102.769997,91.351906,1938400
2015-10-15,103.620003,104.959999,103.220001,104.959999,93.298592,1657600
2015-10-16,105.239998,105.970001,105.040001,105.900002,94.134155,1869700
2015-10-19,105.739998,106.470001,104.809998,106.320000,94.507492,2395100
2015-10-20,108.580002,109.860001,107.910004,108.949997,96.845291,3135000
2015-10-21,109.500000,111.879997,109.489998,110.699997,98.400841,3099000
2015-10-22,110.820000,112.930000,110.760002,112.320000,99.840866,2488000
2015-10-23,112.790001,112.970001,111.900002,112.279999,99.805298,2326700
2015-10-26,112.589996,112.989998,112.220001,112.769997,100.240883,1798900
2015-10-27,112.169998,113.760002,112.120003,113.410004,100.809776,2119800
2015-10-28,113.809998,114.320000,113.080002,114.260002,101.565338,1783700
2015-10-29,114.309998,114.769997,113.690002,114.290001,101.591988,1932200
2015-10-30,114.559998,114.610001,112.889999,112.889999,100.347542,2207300
2015-11-02,113.570000,113.980003,113.309998,113.870003,101.218666,1828600
2015-11-03,113.800003,114.139999,112.989998,113.690002,101.058655,1536000
2015-11-04,113.709999,114.360001,113.180000,114.080002,101.405319,2031600
2015-11-05,114.430000,114.580002,113.839996,113.970001,101.307549,1510800
2015-11-06,114.570000,114.779999,112.589996,113.099998,100.534225,2620800
2015-11-09,112.720001,113.070000,112.410004,112.830002,100.294220,1586100
2015-11-10,112.900002,114.099998,112.470001,114.050003,101.378670,1488300
2015-11-11,114.309998,114.779999,113.849998,114.379997,101.671982,1218200
2015-11-12,113.830002,114.190002,112.260002,112.309998,99.831978,1939600
2015-11-13,112.360001,112.910004,111.830002,112.000000,99.556427,2043600
2015-11-16,111.849998,112.910004,111.620003,112.889999,100.347542,1653500
2015-11-17,112.809998,113.449997,112.430000,112.739998,100.214195,1569000
2015-11-18,112.839996,114.790001,112.750000,114.680000,101.938667,1688300
2015-11-19,114.849998,115.300003,114.129997,115.019997,102.240883,1067400
2015-11-20,115.239998,116.480003,115.080002,115.830002,102.960907,1693700
2015-11-23,115.809998,116.150002,115.389999,115.629997,102.783112,1320800
2015-11-24,115.320000,115.769997,114.709999,115.440002,102.614235,1486200
2015-11-25,115.449997,115.529999,114.570000,114.800003,102.045349,1164800
2015-11-27,114.709999,115.099998,114.349998,114.849998,102.089775,548100
2015-11-30,115.169998,115.500000,114.400002,114.570000,101.840881,1874100
2015-12-01,115.269997,116.360001,115.139999,115.680000,102.827568,1829500
2015-12-02,115.410004,116.070000,114.620003,114.709999,101.965324,1667800
2015-12-03,114.070000,114.279999,111.040001,111.290001,98.925308,4310100
2015-12-04,111.720001,114.110001,111.720001,114.059998,101.387550,2226300
2015-12-07,113.190002,114.000000,112.879997,113.589996,100.969749,1908000
2015-12-08,112.419998,113.000000,111.720001,112.370003,100.424606,1991700
2015-12-09,111.660004,112.889999,110.830002,111.040001,99.235992,1835500
2015-12-10,110.889999,111.750000,110.250000,110.989998,99.191307,1580400
2015-12-11,109.680000,110.959999,109.339996,109.760002,98.092064,1832500
2015-12-14,109.930000,112.029999,109.669998,111.029999,99.227066,2285000
2015-12-15,111.769997,113.720001,111.750000,113.180000,101.148514,2262400
2015-12-16,114.089996,114.839996,113.080002,114.540001,102.363937,1774400
2015-12-17,114.690002,114.790001,113.239998,113.269997,101.228943,2215700
2015-12-18,113.269997,113.269997,110.070000,110.129997,98.422729,5070000
2015-12-21,110.860001,111.430000,110.019997,110.940002,99.146622,1423200
2015-12-22,111.720001,112.629997,110.849998,112.480003,100.522919,1771400
2015-12-23,112.839996,113.250000,112.269997,113.209999,101.175323,1465200
2015-12-24,112.870003,113.739998,112.739998,113.269997,101.228943,507300
2015-12-28,113.000000,113.510002,112.660004,113.480003,101.416626,711400
2015-12-29,114.080002,115.190002,113.989998,115.019997,102.792900,1048900
2015-12-30,115.029999,115.269997,114.150002,114.290001,102.140503,646700
2015-12-31,114.120003,114.320000,112.830002,112.860001,100.862526,956100
2016-01-04,110.709999,110.959999,108.730003,109.970001,98.279747,2846000
2016-01-05,109.919998,110.730003,109.540001,110.470001,98.726585,1870400
2016-01-06,109.339996,109.790001,108.570000,109.040001,97.448616,1730900
2016-01-07,107.500000,108.440002,106.029999,106.440002,95.124992,2284400
2016-01-08,107.010002,107.440002,105.830002,105.989998,94.722832,1984500
2016-01-11,106.470001,107.279999,105.620003,106.790001,95.437775,1549700
2016-01-12,107.690002,108.199997,106.589996,107.980003,96.501282,2116000
2016-01-13,108.269997,108.830002,105.830002,106.059998,94.785408,2881400
2016-01-14,105.940002,108.010002,105.830002,106.980003,95.607620,1919000
2016-01-15,103.279999,105.730003,103.279999,105.099998,93.927429,2532400
2016-01-19,106.610001,106.669998,105.279999,105.760002,94.517303,2459600
2016-01-20,104.889999,104.949997,102.680000,103.650002,92.631584,3320400
2016-01-21,103.860001,105.099998,101.230003,102.699997,91.782585,3184000
2016-01-22,103.629997,103.900002,102.080002,103.139999,92.175804,2483700
2016-01-25,102.529999,103.400002,101.550003,102.080002,91.228477,2930000
2016-01-26,102.260002,104.000000,102.180000,103.250000,92.274109,2018200
2016-01-27,103.070000,104.750000,102.730003,103.309998,92.327744,1694500
2016-01-28,103.790001,104.820000,103.040001,104.470001,93.364426,1391400
