Date,HD,DIS,MSFT,BA,MMM,PFE,NKE,JNJ,MCD,INTC,XOM,GS,JPM,AXP,V,IBM,UNH,PG,GE,KO,CSCO,CVX,CAT,MRK,WMT,VZ,RTX,TRV,AAPL,ADBE,EBAY,QCOM,HPQ,JNPR,AMD
2013-11-15,80.02999877929688,70.0,37.84000015258789,136.0800018310547,129.85000610351562,32.20000076293945,39.61000061035156,94.38999938964844,96.91999816894531,24.520000457763672,95.2699966430664,164.39999389648438,54.869998931884766,82.80000305175781,50.5,183.19000244140625,71.87000274658203,84.83999633789062,26.153846740722656,40.220001220703125,21.540000915527344,120.05999755859375,83.73999786376953,48.06999969482422,79.22000122070312,50.310001373291016,68.33857727050781,88.66999816894531,18.749643325805664,57.349998474121094,22.138046264648438,72.16999816894531,11.44868278503418,19.84000015258789,3.5
2013-11-18,79.66999816894531,69.5,37.20000076293945,138.36000061035156,130.1300048828125,32.0099983215332,39.290000915527344,94.30000305175781,97.6500015258789,24.600000381469727,95.44999694824219,165.67999267578125,55.7400016784668,82.33999633789062,49.974998474121094,184.47000122070312,71.68000030517578,84.56999969482422,26.173076629638672,40.16999816894531,21.290000915527344,120.55999755859375,84.04000091552734,48.0099983215332,79.22000122070312,50.7599983215332,68.67841339111328,88.18000030517578,18.522499084472656,56.599998474121094,21.919191360473633,71.94000244140625,11.353315353393555,19.59000015258789,3.4700000286102295
2013-11-19,80.37999725341797,69.12000274658203,36.7400016784668,136.97999572753906,130.0500030517578,31.65999984741211,38.904998779296875,94.86000061035156,97.9800033569336,24.700000762939453,95.41999816894531,166.60000610351562,56.150001525878906,82.45999908447266,49.34749984741211,185.25,71.61000061035156,84.33999633789062,25.990385055541992,40.13999938964844,21.420000076293945,122.05999755859375,83.66999816894531,48.06999969482422,79.25,50.779998779296875,68.65953063964844,88.08999633789062,18.555356979370117,55.77000045776367,21.940235137939453,71.83999633789062,11.348773956298828,19.399999618530273,3.4200000762939453
2013-11-20,79.75,69.2300033569336,37.08000183105469,132.4499969482422,129.17999267578125,31.920000076293945,38.91999816894531,95.1500015258789,97.54000091552734,24.559999465942383,94.68000030517578,165.0,56.099998474121094,82.25,49.529998779296875,185.19000244140625,71.9800033569336,84.69000244140625,25.923076629638672,40.060001373291016,21.229999542236328,122.0,82.68000030517578,48.130001068115234,78.9000015258789,50.400001525878906,68.48961639404297,87.93000030517578,18.39285659790039,55.939998626708984,21.20791244506836,71.02999877929688,11.326066970825195,19.899999618530273,3.4200000762939453
2013-11-21,79.83000183105469,69.94000244140625,37.400001525878906,132.92999267578125,130.35000610351562,31.969999313354492,39.04499816894531,95.19999694824219,97.69999694824219,25.229999542236328,94.69000244140625,167.07000732421875,57.220001220703125,83.94999694824219,50.40250015258789,184.1300048828125,72.91000366210938,84.66999816894531,25.875,40.43000030517578,21.469999313354492,123.45999908447266,82.12000274658203,48.619998931884766,78.86000061035156,50.380001068115234,69.08118438720703,89.22000122070312,18.61214256286621,56.22999954223633,21.13215446472168,71.70999908447266,11.366939544677734,20.1299991607666,3.369999885559082
2013-11-22,79.18000030517578,70.19999694824219,37.56999969482422,135.97000122070312,131.02000427246094,32.119998931884766,39.435001373291016,95.25,98.2699966430664,23.8700008392334,95.01000213623047,168.10000610351562,57.459999084472656,83.8499984741211,50.529998779296875,181.3000030517578,73.73999786376953,84.94999694824219,26.038461685180664,40.43000030517578,21.459999084472656,124.02999877929688,82.87999725341797,48.939998626708984,79.80999755859375,50.220001220703125,69.35179138183594,90.5199966430664,18.564285278320312,56.40999984741211,21.182659149169922,72.95999908447266,11.471389770507812,20.559999465942383,3.3399999141693115
2013-11-25,79.75,69.73999786376953,37.63999938964844,133.0,131.22999572753906,32.13999938964844,39.564998626708984,95.62999725341797,98.91999816894531,23.75,95.08999633789062,169.47999572753906,57.650001525878906,84.58999633789062,50.48249816894531,178.94000244140625,74.06999969482422,85.41000366210938,25.701923370361328,40.369998931884766,21.270000457763672,123.73999786376953,84.4000015258789,49.65999984741211,80.43000030517578,50.0099983215332,69.4210205078125,90.79000091552734,18.704999923706055,56.95000076293945,20.63973045349121,72.48999786376953,11.498637199401855,20.489999771118164,3.390000104904175
2013-11-26,80.3499984741211,71.18000030517578,37.349998474121094,134.77999877929688,132.14999389648438,31.889999389648438,39.79999923706055,95.05999755859375,98.19999694824219,23.649999618530273,94.2699966430664,168.0399932861328,57.16999816894531,85.08999633789062,50.880001068115234,177.30999755859375,74.5199966430664,84.63999938964844,25.75,40.25,21.209999084472656,122.77999877929688,84.36000061035156,49.58000183105469,80.68000030517578,50.04999923706055,69.81749725341797,90.79000091552734,19.049999237060547,56.70000076293945,20.52188491821289,73.6500015258789,11.394186973571777,20.190000534057617,3.450000047683716
2013-11-27,80.66000366210938,70.7699966430664,37.599998474121094,134.72000122070312,133.5,31.8799991607666,39.665000915527344,94.9800033569336,97.05999755859375,23.899999618530273,93.80000305175781,168.22000122070312,57.47999954223633,85.58999633789062,50.997501373291016,178.97000122070312,74.36000061035156,84.27999877929688,25.798076629638672,40.189998626708984,21.270000457763672,122.41999816894531,84.66999816894531,49.83000183105469,80.93000030517578,49.93000030517578,70.17620849609375,90.98999786376953,19.498571395874023,56.90999984741211,20.74915885925293,73.55999755859375,12.425067901611328,20.34000015258789,3.559999942779541
2013-11-29,80.66999816894531,70.54000091552734,38.130001068115234,134.25,133.50999450683594,31.729999542236328,39.56999969482422,94.66000366210938,97.37000274658203,23.84000015258789,93.4800033569336,168.94000244140625,57.220001220703125,85.80000305175781,50.8650016784668,179.67999267578125,74.4800033569336,84.22000122070312,25.634614944458008,40.189998626708984,21.25,122.44000244140625,84.5999984741211,49.83000183105469,81.01000213623047,49.619998931884766,69.76715087890625,90.73999786376953,19.859642028808594,56.779998779296875,21.26262664794922,73.58000183105469,12.420526504516602,20.270000457763672,3.640000104904175
2013-12-02,79.7699966430664,70.91000366210938,38.45000076293945,134.16000366210938,127.68000030517578,31.829999923706055,39.54499816894531,94.27999877929688,96.51000213623047,23.700000762939453,93.5199966430664,169.72000122070312,56.97999954223633,85.29000091552734,51.282501220703125,177.47999572753906,74.16000366210938,83.33999633789062,25.634614944458008,40.08000183105469,21.09000015258789,122.33999633789062,84.25,50.18000030517578,81.11000061035156,49.2599983215332,69.4210205078125,89.0,19.686786651611328,56.7599983215332,21.611953735351562,73.44000244140625,12.406903266906738,20.309999465942383,3.6600000858306885
2013-12-03,78.70999908447266,69.9000015258789,38.310001373291016,132.0,126.5999984741211,31.219999313354492,39.564998626708984,93.97000122070312,96.37999725341797,23.549999237060547,94.38999938964844,168.0500030517578,56.86000061035156,84.61000061035156,50.4375,176.0800018310547,73.7300033569336,83.83000183105469,25.538461685180664,40.349998474121094,21.260000228881836,122.5199966430664,83.87000274658203,49.7599983215332,81.20999908447266,49.599998474121094,69.03083801269531,89.02999877929688,20.2257137298584,56.400001525878906,21.856060028076172,73.30999755859375,12.488646507263184,20.3700008392334,3.619999885559082
2013-12-04,78.4000015258789,69.97000122070312,38.939998626708984,131.5,126.45999908447266,31.270000457763672,39.40999984741211,93.62999725341797,95.70999908447266,23.739999771118164,94.66999816894531,168.6999969482422,57.189998626708984,84.5,50.685001373291016,175.74000549316406,73.6500015258789,83.3499984741211,25.615385055541992,40.369998931884766,21.25,121.7699966430664,83.97000122070312,49.310001373291016,80.22000122070312,49.369998931884766,68.55884552001953,88.61000061035156,20.178571701049805,56.04999923706055,21.502525329589844,73.18000030517578,12.774749755859375,20.84000015258789,3.569999933242798
2013-12-05,78.54000091552734,70.2300033569336,38.0,132.72999572753906,126.83000183105469,31.25,39.474998474121094,92.97000122070312,95.43000030517578,24.260000228881836,94.12999725341797,165.55999755859375,55.81999969482422,84.54000091552734,50.4275016784668,176.0800018310547,72.75,82.69000244140625,25.43269157409668,39.83000183105469,20.90999984741211,121.0999984741211,84.41000366210938,48.810001373291016,79.44000244140625,48.90999984741211,68.62806701660156,87.91999816894531,20.282142639160156,55.040000915527344,21.637205123901367,73.2300033569336,12.375113487243652,21.350000381469727,3.640000104904175
2013-12-06,79.83999633789062,71.45999908447266,38.36000061035156,135.17999267578125,128.61000061035156,31.540000915527344,39.93000030517578,94.44000244140625,96.80000305175781,24.81999969482422,95.6500015258789,167.2100067138672,56.060001373291016,85.93000030517578,50.467498779296875,177.6699981689453,73.5,84.5199966430664,25.903846740722656,40.459999084472656,21.280000686645508,122.29000091552734,85.5,49.38999938964844,79.94000244140625,49.47999954223633,69.93077087402344,89.01000213623047,20.000713348388672,55.599998474121094,21.88973045349121,73.76000213623047,12.579473495483398,21.670000076293945,3.6600000858306885
2013-12-09,79.5999984741211,71.11000061035156,38.709999084472656,134.67999267578125,128.57000732421875,31.579999923706055,39.88999938964844,94.44000244140625,95.72000122070312,24.93000030517578,95.83999633789062,167.6699981689453,56.5099983215332,85.75,50.397499084472656,177.4600067138672,73.72000122070312,84.77999877929688,26.144229888916016,40.400001525878906,21.219999313354492,123.33999633789062,86.08999633789062,49.560001373291016,79.94999694824219,49.56999969482422,69.96853637695312,88.44999694824219,20.229642868041992,55.439998626708984,21.755050659179688,73.37000274658203,12.375113487243652,21.68000030517578,3.630000114440918
2013-12-10,78.61000061035156,71.56999969482422,38.11000061035156,133.6999969482422,127.55000305175781,31.34000015258789,39.61000061035156,94.13999938964844,95.43000030517578,24.81999969482422,95.70999908447266,169.72999572753906,56.70000076293945,85.29000091552734,49.85749816894531,177.1199951171875,74.05000305175781,83.6500015258789,26.096153259277344,39.849998474121094,21.209999084472656,123.66000366210938,86.41999816894531,49.43000030517578,79.08000183105469,49.04999923706055,69.84266662597656,88.44000244140625,20.198213577270508,55.31999969482422,21.851852416992188,73.37999725341797,12.279746055603027,21.59000015258789,3.7200000286102295
2013-12-11,79.0,70.5199966430664,37.61000061035156,132.55999755859375,126.7699966430664,30.649999618530273,38.41999816894531,93.11000061035156,95.26000213623047,24.420000076293945,94.26000213623047,167.60000610351562,56.06999969482422,83.9000015258789,51.415000915527344,175.1999969482422,72.13999938964844,84.0199966430664,25.55769157409668,40.130001068115234,20.8799991607666,122.0999984741211,85.27999877929688,48.95000076293945,79.08999633789062,48.4900016784668,68.38262939453125,87.0999984741211,20.04857063293457,54.63999938964844,21.620370864868164,73.01000213623047,12.257039070129395,21.31999969482422,3.680000066757202
2013-12-12,78.52999877929688,69.62999725341797,37.220001220703125,132.9600067138672,126.58000183105469,30.25,38.1150016784668,91.16000366210938,94.0999984741211,24.469999313354492,95.36000061035156,168.3300018310547,56.310001373291016,83.30000305175781,50.86000061035156,173.3699951171875,71.01000213623047,82.30000305175781,25.519229888916016,39.209999084472656,20.510000228881836,120.98999786376953,85.56999969482422,48.31999969482422,78.5,48.130001068115234,68.02391815185547,86.62999725341797,20.019285202026367,53.9900016784668,21.620370864868164,72.7300033569336,12.079927444458008,20.639999389648438,3.690000057220459
2013-12-13,79.01000213623047,69.62000274658203,36.689998626708984,133.8300018310547,126.43000030517578,30.25,38.20000076293945,91.3499984741211,94.44000244140625,24.290000915527344,95.30999755859375,168.38999938964844,56.16999816894531,83.68000030517578,51.84000015258789,172.8000030517578,70.4800033569336,82.37000274658203,25.80769157409668,39.22999954223633,20.239999771118164,119.9000015258789,86.05000305175781,48.380001068115234,78.08000183105469,47.84000015258789,67.55821228027344,86.48999786376953,19.801071166992188,60.88999938964844,21.696128845214844,72.58000183105469,12.157130241394043,20.670000076293945,3.690000057220459
2013-12-16,79.0999984741211,70.51000213623047,36.88999938964844,134.72000122070312,127.66000366210938,30.25,38.220001220703125,91.37000274658203,95.44999694824219,24.450000762939453,97.22000122070312,170.9499969482422,56.41999816894531,84.5199966430664,51.9375,177.85000610351562,71.05999755859375,81.69000244140625,25.94230842590332,39.27000045776367,20.68000030517578,120.22000122070312,87.37999725341797,48.09000015258789,77.73999786376953,48.2599983215332,68.30081939697266,87.05000305175781,19.910715103149414,58.5,22.352693557739258,72.79000091552734,12.216167449951172,21.040000915527344,3.5899999141693115
2013-12-17,78.62000274658203,70.66000366210938,36.52000045776367,135.8800048828125,131.38999938964844,30.139999389648438,38.380001068115234,90.66000366210938,94.37999725341797,24.65999984741211,96.75,170.49000549316406,55.720001220703125,84.11000061035156,53.3125,175.75999450683594,70.7300033569336,80.91000366210938,25.990385055541992,39.099998474121094,20.920000076293945,118.73999786376953,86.91999816894531,47.900001525878906,77.25,47.560001373291016,67.72813415527344,86.56999969482422,19.82107162475586,57.66999816894531,22.129629135131836,72.91999816894531,12.465940475463867,20.959999084472656,3.6500000953674316
2013-12-18,80.05000305175781,72.19999694824219,36.58000183105469,135.49000549316406,135.8000030517578,30.770000457763672,39.275001525878906,92.63999938964844,95.93000030517578,25.149999618530273,99.54000091552734,174.83999633789062,57.2400016784668,85.98999786376953,53.837501525878906,178.6999969482422,72.37999725341797,82.37999725341797,26.355770111083984,40.02000045776367,21.0,121.5999984741211,88.16999816894531,48.900001525878906,77.94000244140625,48.470001220703125,69.10635375976562,88.13999938964844,19.67035675048828,59.040000915527344,22.36111068725586,73.18000030517578,12.49318790435791,21.290000915527344,3.6500000953674316
2013-12-19,79.94999694824219,72.97000122070312,36.25,135.1699981689453,136.41000366210938,30.709999084472656,39.130001068115234,91.9800033569336,95.13999938964844,25.139999389648438,99.43000030517578,174.77000427246094,57.22999954223633,86.41000366210938,54.02000045776367,180.22000122070312,72.38999938964844,81.9000015258789,26.269229888916016,39.86000061035156,21.06999969482422,123.22000122070312,87.54000091552734,48.790000915527344,77.23999786376953,48.43000030517578,68.91126251220703,88.79000091552734,19.44499969482422,58.130001068115234,22.474746704101562,72.43000030517578,12.733878135681152,21.200000762939453,3.6500000953674316
2013-12-20,80.04000091552734,72.4000015258789,36.79999923706055,136.6699981689453,136.72000122070312,30.25,38.66999816894531,92.08999633789062,96.51000213623047,25.059999465942383,98.68000030517578,175.16000366210938,57.70000076293945,87.56999969482422,53.99250030517578,180.02000427246094,73.3499984741211,81.83999633789062,26.30769157409668,40.040000915527344,21.1299991607666,122.77999877929688,88.93000030517578,49.31999969482422,77.43000030517578,48.08000183105469,69.64128112792969,89.18000030517578,19.60785675048828,59.2599983215332,22.97138023376465,72.91000366210938,12.620345115661621,21.770000457763672,3.690000057220459
2013-12-23,80.55999755859375,73.27999877929688,36.619998931884766,136.39999389648438,136.8000030517578,30.350000381469727,38.55500030517578,92.02999877929688,96.30000305175781,25.31999969482422,98.51000213623047,176.47000122070312,58.2400016784668,88.30999755859375,54.50749969482422,182.22999572753906,74.3499984741211,81.30999755859375,26.346153259277344,40.15999984741211,21.56999969482422,122.80000305175781,89.95999908447266,49.36000061035156,77.87000274658203,48.58000183105469,69.74197387695312,89.16000366210938,20.3603572845459,59.470001220703125,23.274410247802734,72.83999633789062,12.738419532775879,21.68000030517578,3.75
2013-12-24,80.63999938964844,73.8499984741211,37.08000183105469,136.8300018310547,136.99000549316406,30.290000915527344,38.83000183105469,92.05999755859375,96.54000091552734,25.43000030517578,99.22000122070312,176.16000366210938,58.25,88.69000244140625,54.682498931884766,183.22000122070312,74.12999725341797,81.30999755859375,26.548076629638672,40.189998626708984,21.690000534057617,123.51000213623047,90.91000366210938,49.40999984741211,78.01000213623047,48.97999954223633,70.15103912353516,89.48999786376953,20.273927688598633,59.529998779296875,23.219696044921875,73.04000091552734,12.788373947143555,21.809999465942383,3.7699999809265137
2013-12-26,81.55000305175781,74.62000274658203,37.439998626708984,138.27000427246094,138.2899932861328,30.549999237060547,39.095001220703125,92.54000091552734,96.83999633789062,25.700000762939453,100.9000015258789,176.4499969482422,58.20000076293945,89.0,55.04999923706055,185.35000610351562,74.8499984741211,81.76000213623047,26.759614944458008,40.4900016784668,21.799999237060547,124.80999755859375,91.1500015258789,49.720001220703125,78.38999938964844,49.18000030517578,70.91881561279297,90.01000213623047,20.139286041259766,59.58000183105469,22.752525329589844,73.4800033569336,12.856493949890137,21.90999984741211,3.799999952316284
2013-12-27,81.63999938964844,74.3499984741211,37.290000915527344,136.89999389648438,139.35000610351562,30.639999389648438,39.08000183105469,92.3499984741211,96.91000366210938,25.600000381469727,101.51000213623047,176.35000610351562,58.13999938964844,89.19000244140625,54.91749954223633,185.0800018310547,74.69000244140625,82.01000213623047,26.759614944458008,40.65999984741211,22.020000457763672,125.2300033569336,90.87000274658203,49.790000915527344,78.47000122070312,49.16999816894531,70.98804473876953,89.8499984741211,20.00321388244629,59.5099983215332,22.803030014038086,73.80000305175781,12.801998138427734,22.219999313354492,3.7799999713897705
2013-12-30,81.94000244140625,76.2300033569336,37.290000915527344,135.9199981689453,139.4199981689453,30.690000534057617,39.369998931884766,92.30000305175781,97.01000213623047,25.850000381469727,100.30999755859375,175.72999572753906,57.95000076293945,89.58999633789062,55.227500915527344,186.41000366210938,74.77999877929688,82.0,26.81730842590332,41.09000015258789,22.25,124.2300033569336,90.87000274658203,49.939998626708984,78.62999725341797,49.150001525878906,70.9439926147461,90.27999877929688,19.804285049438477,59.54999923706055,22.731481552124023,73.56999969482422,12.747502326965332,22.530000686645508,3.8499999046325684
2013-12-31,82.33999633789062,76.4000015258789,37.40999984741211,136.49000549316406,140.25,30.6299991607666,39.31999969482422,91.58999633789062,97.02999877929688,25.959999084472656,101.19999694824219,177.25999450683594,58.47999954223633,90.7300033569336,55.66999816894531,187.57000732421875,75.30000305175781,81.41000366210938,26.951923370361328,41.310001373291016,22.43000030517578,124.91000366210938,90.80999755859375,50.04999923706055,78.69000244140625,49.13999938964844,71.61737060546875,90.54000091552734,20.036428451538086,59.880001068115234,23.093435287475586,74.25,12.70663070678711,22.56999969482422,3.869999885559082
2014-01-02,82.0199966430664,76.2699966430664,37.15999984741211,136.6699981689453,138.1300048828125,30.459999084472656,39.119998931884766,91.02999877929688,96.41000366210938,25.790000915527344,99.75,176.88999938964844,58.209999084472656,89.44999694824219,55.252498626708984,185.52999877929688,74.56999969482422,80.54000091552734,26.44230842590332,40.65999984741211,22.0,124.13999938964844,89.87000274658203,49.4900016784668,78.91000366210938,49.0,70.79295349121094,89.33000183105469,19.754642486572266,59.290000915527344,22.7020206451416,73.31999969482422,12.561307907104492,22.479999542236328,3.950000047683716
2014-01-03,81.88999938964844,76.11000061035156,36.90999984741211,137.6199951171875,138.4499969482422,30.520000457763672,39.01499938964844,91.8499984741211,96.54000091552734,25.780000686645508,99.51000213623047,178.14999389648438,58.65999984741211,89.73999786376953,55.290000915527344,186.63999938964844,75.0999984741211,80.44999694824219,26.423076629638672,40.459999084472656,21.979999542236328,124.3499984741211,89.81999969482422,49.72999954223633,78.6500015258789,48.41999816894531,71.05097198486328,89.16000366210938,19.320714950561523,59.15999984741211,22.41582489013672,72.88999938964844,12.870118141174316,22.770000457763672,4.0
2014-01-06,81.0999984741211,75.81999969482422,36.130001068115234,138.41000366210938,137.6300048828125,30.549999237060547,38.71500015258789,92.33000183105469,95.8499984741211,25.459999084472656,99.66000366210938,179.3699951171875,59.0,89.69999694824219,54.95750045776367,186.0,74.23999786376953,80.63999938964844,26.211538314819336,40.27000045776367,22.010000228881836,124.0199966430664,88.63999938964844,49.7400016784668,78.20999908447266,48.689998626708984,70.98175048828125,88.91999816894531,19.426071166992188,58.119998931884766,21.79292869567871,72.69999694824219,12.847411155700684,22.6200008392334,4.130000114440918
2014-01-07,81.5,76.33999633789062,36.40999984741211,140.50999450683594,137.64999389648438,30.739999771118164,38.744998931884766,94.29000091552734,96.37999725341797,25.59000015258789,101.06999969482422,178.2899932861328,58.31999969482422,89.36000061035156,55.377498626708984,189.7100067138672,76.51000213623047,81.41999816894531,26.240385055541992,40.38999938964844,22.309999465942383,125.06999969482422,88.93000030517578,50.11000061035156,78.44999694824219,49.29999923706055,71.43486785888672,88.4000015258789,19.28714370727539,58.970001220703125,22.251684188842773,73.23999786376953,12.797456741333008,22.65999984741211,4.179999828338623
2014-01-08,81.93000030517578,75.22000122070312,35.7599983215332,140.82000732421875,136.6300048828125,30.950000762939453,38.54499816894531,94.16000366210938,95.41000366210938,25.43000030517578,100.73999786376953,178.44000244140625,58.869998931884766,89.41000366210938,55.55500030517578,187.97000122070312,75.62000274658203,80.23999786376953,26.163461685180664,39.939998626708984,22.290000915527344,123.29000091552734,89.13999938964844,49.790000915527344,77.83000183105469,48.5,71.5229721069336,87.58000183105469,19.409286499023438,58.900001525878906,22.04124641418457,73.68000030517578,12.465940475463867,22.920000076293945,4.179999828338623
2014-01-09,81.56999969482422,74.9000015258789,35.529998779296875,142.1300048828125,136.4499969482422,30.93000030517578,38.54499816894531,94.7300033569336,95.45999908447266,25.309999465942383,99.76000213623047,177.39999389648438,58.7599983215332,88.87999725341797,55.477500915527344,187.3800048828125,76.08000183105469,80.41999816894531,26.173076629638672,39.72999954223633,22.09000015258789,123.29000091552734,89.70999908447266,49.52000045776367,78.08999633789062,47.5,71.56072998046875,87.68000030517578,19.161428451538086,59.09000015258789,21.91498374938965,73.91000366210938,12.53860092163086,22.829999923706055,4.090000152587891
2014-01-10,82.01000213623047,75.38999938964844,36.040000915527344,141.89999389648438,136.17999267578125,30.690000534057617,38.459999084472656,94.73999786376953,95.80000305175781,25.530000686645508,100.5199966430664,178.38999938964844,58.4900016784668,88.55000305175781,55.282501220703125,187.25999450683594,74.69999694824219,80.30000305175781,25.923076629638672,40.130001068115234,22.219999313354492,121.01000213623047,90.51000213623047,49.880001068115234,78.04000091552734,47.75,71.63624572753906,87.48999786376953,19.033571243286133,59.529998779296875,21.952861785888672,73.87000274658203,12.579473495483398,23.540000915527344,4.170000076293945
2014-01-13,80.97000122070312,73.2699966430664,34.97999954223633,140.6999969482422,134.67999267578125,30.540000915527344,37.59000015258789,94.5,94.83000183105469,25.5,98.55000305175781,175.8800048828125,57.70000076293945,86.98999786376953,54.724998474121094,184.16000366210938,73.94000244140625,80.01000213623047,25.701923370361328,39.529998779296875,22.190000534057617,119.25,89.88999938964844,53.119998931884766,77.48999786376953,47.029998779296875,70.98804473876953,86.33999633789062,19.133214950561523,58.599998474121094,22.112794876098633,73.22000122070312,12.770209312438965,25.31999969482422,4.130000114440918
2014-01-14,81.01000213623047,74.44999694824219,35.779998779296875,140.00999450683594,137.41000366210938,31.0,37.584999084472656,94.72000122070312,95.22000122070312,26.510000228881836,99.12000274658203,176.60000610351562,57.7400016784668,87.12000274658203,55.662498474121094,185.9199981689453,74.0199966430664,80.87000274658203,25.93269157409668,39.689998626708984,22.40999984741211,119.56999969482422,90.55999755859375,53.0,77.95999908447266,47.08000183105469,70.88105773925781,87.44999694824219,19.51392936706543,60.369998931884766,22.289562225341797,73.38999938964844,13.101725578308105,25.420000076293945,4.300000190734863
2014-01-15,81.06999969482422,74.27999877929688,36.7599983215332,140.6199951171875,138.44000244140625,31.18000030517578,37.71500015258789,94.80000305175781,95.45999908447266,26.670000076293945,98.77999877929688,178.75,59.4900016784668,88.25,55.939998626708984,187.74000549316406,74.83999633789062,80.79000091552734,26.288461685180664,39.7599983215332,22.780000686645508,119.18000030517578,92.41000366210938,52.52000045776367,77.66000366210938,48.27000045776367,71.78728485107422,87.87999725341797,19.90571403503418,61.68000030517578,22.63888931274414,74.51000213623047,13.097184181213379,25.8799991607666,4.46999979019165
2014-01-16,81.26000213623047,74.20999908447266,36.88999938964844,140.2100067138672,138.16000366210938,31.170000076293945,37.39500045776367,94.63999938964844,96.05999755859375,26.540000915527344,98.94000244140625,175.1699981689453,58.9900016784668,87.77999877929688,55.442501068115234,188.75999450683594,72.76000213623047,80.55999755859375,26.153846740722656,39.709999084472656,22.780000686645508,118.83000183105469,92.01000213623047,52.5,76.76000213623047,48.529998779296875,71.88168334960938,87.23999786376953,19.79464340209961,61.630001068115234,22.61784553527832,74.72000122070312,13.42416000366211,25.790000915527344,4.380000114440918
2014-01-17,81.0,73.9800033569336,36.380001068115234,140.4600067138672,137.30999755859375,31.09000015258789,36.69499969482422,95.05999755859375,94.93000030517578,25.850000381469727,99.16000366210938,176.27999877929688,58.11000061035156,90.97000122070312,58.04499816894531,190.08999633789062,72.5199966430664,79.87999725341797,25.55769157409668,39.279998779296875,22.739999771118164,119.29000091552734,91.44000244140625,51.95000076293945,76.19000244140625,48.349998474121094,71.87539672851562,86.47000122070312,19.309642791748047,61.369998931884766,22.39057159423828,74.7300033569336,13.533151626586914,26.0,4.179999828338623
2014-01-21,80.45999908447266,74.19999694824219,36.16999816894531,141.6699981689453,136.99000549316406,31.229999542236328,36.875,94.02999877929688,95.08000183105469,25.59000015258789,98.5,173.1999969482422,58.16999816894531,90.58999633789062,57.98249816894531,188.42999267578125,73.16000366210938,80.18000030517578,25.278846740722656,39.91999816894531,22.829999923706055,120.36000061035156,90.5999984741211,51.83000183105469,75.83999633789062,47.70000076293945,72.36626434326172,85.0,19.609642028808594,60.849998474121094,22.790403366088867,75.45999908447266,13.578564643859863,26.030000686645508,4.170000076293945
2014-01-22,80.19999694824219,75.30999755859375,35.93000030517578,144.3699951171875,136.47999572753906,31.270000457763672,36.75,94.31999969482422,94.87999725341797,25.309999465942383,97.87999725341797,173.67999267578125,57.59000015258789,91.12999725341797,58.247501373291016,182.25,73.4000015258789,79.2300033569336,24.990385055541992,39.900001525878906,22.84000015258789,120.43000030517578,89.63999938964844,51.349998474121094,75.3499984741211,47.33000183105469,73.07740783691406,84.55999755859375,19.69678497314453,61.77000045776367,22.899831771850586,75.77999877929688,13.55131721496582,26.18000030517578,3.6700000762939453
2014-01-23,80.23999786376953,74.79000091552734,36.060001373291016,141.30999755859375,134.7100067138672,31.010000228881836,36.3650016784668,92.73999786376953,95.31999969482422,25.1299991607666,96.97000122070312,170.75,56.470001220703125,89.16999816894531,57.0625,182.72999572753906,73.19999694824219,78.23999786376953,24.826923370361328,39.2400016784668,22.559999465942383,118.38999938964844,88.4800033569336,51.599998474121094,74.95999908447266,47.86000061035156,72.27186584472656,83.06999969482422,19.863571166992188,60.880001068115234,23.122896194458008,75.87000274658203,13.337874412536621,26.010000228881836,3.619999885559082
2014-01-24,79.16000366210938,72.72000122070312,36.810001373291016,136.64999389648438,130.22000122070312,30.09000015258789,35.82500076293945,90.61000061035156,94.43000030517578,24.809999465942383,94.8499984741211,167.63999938964844,55.09000015258789,86.94999694824219,55.3125,179.63999938964844,71.5999984741211,79.18000030517578,23.990385055541992,38.84000015258789,22.200000762939453,116.29000091552734,86.16999816894531,51.97999954223633,74.41999816894531,47.630001068115234,70.35871887207031,81.61000061035156,19.502500534057617,59.09000015258789,22.882997512817383,74.08000183105469,12.938238143920898,27.719999313354492,3.4700000286102295
2014-01-27,78.94000244140625,72.25,36.029998779296875,137.36000061035156,128.9600067138672,29.65999984741211,35.95000076293945,89.94000244140625,94.06999969482422,24.719999313354492,94.91999816894531,164.69000244140625,55.09000015258789,85.72000122070312,54.05500030517578,177.89999389648438,71.6500015258789,78.47000122070312,24.105770111083984,38.72999954223633,22.0,116.43000030517578,91.29000091552734,52.529998779296875,74.1500015258789,47.689998626708984,71.61107635498047,82.29000091552734,19.660715103149414,58.36000061035156,22.255891799926758,73.19999694824219,12.988192558288574,27.920000076293945,3.4100000858306885
2014-01-28,78.54000091552734,72.87999725341797,36.27000045776367,137.08999633789062,129.80999755859375,30.420000076293945,36.35499954223633,90.0999984741211,94.18000030517578,24.899999618530273,95.6500015258789,166.25,55.7400016784668,86.63999938964844,55.2400016784668,176.85000610351562,71.70999908447266,79.11000061035156,24.480770111083984,38.869998931884766,21.75,116.83999633789062,92.47000122070312,52.869998931884766,74.66999816894531,47.36000061035156,71.6551284790039,83.0999984741211,18.089284896850586,59.11000061035156,22.373737335205078,71.98999786376953,13.169845581054688,27.510000228881836,3.5399999618530273
